image_id,selected,source_row_count,no_finding_row_count,package_image_type,chunk_id,zip_name,selected_from,no_finding_verified_by_train_csv
548bf08ac3fb4268aec314b42911af13,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
54c29330c2acd1a534ee949951b7f649,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
54faa310d699dd7d3318ed5e786638ce,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
55502b1d1bf95606ecfb0abb4f1fdd98,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
557e3236337cc0a98613a715ab9cde44,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
55e6279aac033f9a68822a4f84d765fc,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
56aac20ce11355082ffffb3d77bd6824,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
570b01357f936d484c60c80de7c74b86,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
575c1973c2d617658508d18d94bc2ffa,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
577807f1ee94692b516b0b184b89ab35,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
57c9ecc9749eb1860f37a308d0b284ec,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
57ea8252280fae29b410732f1f84bbae,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
587be2890ac536488d3c32debc1c215f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
589b16dad117199798d05ca550dfcd5e,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
58bfe68d45f17aae1f4ffb9b5db6d6f8,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5935605beb0f08caeb9ff4481157c520,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5a8b04bbb49b5883741d4b183182c661,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5a9e67c8d1782a1a1068ba62dc2e34f6,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5af7ba3901d0937dea00f84257c5c8c2,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5afdc4e7edfdefd26c0c8381ac79b358,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5b6ac2868f30a56ee492348f8da40211,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5c6a7334ef6de11f55adff603734e4ea,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5c87991b2ad944d1a17e2e5b6a09f156,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5d4a7daa7e70085f6e5489fff404c1e9,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5dcc50d9eb1c4959a2a0dbdf2845ffc3,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5df359e160b87cd0d9f496a1e6648b1f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5e3fbd3cf75a49590a141e5aa5572137,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5e808e9cbcb8cb66f3c798e9e5ea4e03,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5eb3f5cb8e18778cad831a75d0e74d95,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
5f7b80742cd833dcb52b3f2de3de412f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
604ce8a56fd0539880b17f999ad10468,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
60e641e62376dc3cfa71299033535b40,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6145c49011a33ec5d61866a3a7085f33,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
614e79f6a2879432b2af4287d954f98f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
61e0b38cea96d57adb044ac496e556ff,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
61fee17f99b29fc46130613d0e7ba7c2,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6284e06225c1bba8f413896721002e1f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6290796d31e7984c5bd7dac745d16bc1,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
62c14fe41339b118b7fa4a0bb569f3f9,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
630bd57c91d01444795cb63e9efe8741,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6324583b0c0d0428991e94d43a9d5d09,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
639e8235c7931fa2efb4f74bca333e00,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
63ce5324b5bcb2e4c556a6112dead354,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
64f09bf84016428dd43f8984b2c303f7,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
670c2ddd42c86d8502924bd453b969e4,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6747f99ef0ff341a8b25787e3436db5c,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
679bff232ad7e9f8623bcd61e7812bab,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
67fbc13add44ab3cafafb5be3ce3cafc,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
68626e0f21d8b844329c9cba44ff28eb,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6899d63a9d60ee219291ba61f964dbcc,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
68c396ded603aae07cb3027b1d2e8a90,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
68fb6b382475cacea88d364da1730d34,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
690becc033b4b41fc20572d5f7f13359,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
69264b8eef78c43726b78a6fba59d962,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6935c5330b07eb6492d228b1e1a740a5,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
693a01d0401e233e4f6bd441542dc424,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
698f2c03335010d2ff0a30798f8c2e08,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
69a2762d9ad4e34d46a08a58596a71e9,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
69ea3cb5de2b638097e68aa955ad1087,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6ada8f68e2f901b30feb74aaa0c32ba4,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6bb0f4c7693b63f01ca906e712abd4e3,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6cb28973ba5bf897b5c1ef88c79c47c2,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6d58e4bb28efa358fbce1c94e6b15efe,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e004d77616aa8546ed689d9360e1080,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e0dd61ae870e3b4f5701af4d7cb5b8b,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e26e1092a0297a1cbf0a867e3b90326,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e395f737d2b004443f033eb9ad7ba17,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e45dcf215f6474234248ad70fb897d1,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6e48149a34ba1700f265b5e7d9fe0cd1,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6eae1d4353b0a57087ca071556aef1ec,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
6f873f0a401ca124ae1e125f081b591e,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
70bb28b860c2c597900d4a0722cf53a7,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
70c57f59ed881d79ba9c1071b605c42f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
71bb412dd9f1550f447ce895f400599a,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
72dba276d1673ef009c04d2c8a7e3238,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7433f75def4589a4eaaba2cc947af95a,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
745101df234416c1912639f9aa4816bd,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
752836009ec557fe1f845720bc2914f4,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7593231d642b5869a4974ffbc46adcab,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
760af980f4ad1ef40a517cf7e005ea1b,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
76890e5a55be1076e0e4367b1a2b35db,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
76b3ac42fafec422e9e25c5ae8fab603,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
76c39b1acee002408cc8956065ea105e,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
770ae639d8c1ac0846ce73d7ad5bacad,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
779f3b4e5deddf8161905698bf806432,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
781337185d4b99902d0ebfd2867feab8,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
78aa8415fbf1c792f7d7c53349d44d4f,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7998e75d4e0f0ada2898d673c8ffecb3,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
79edf950abd9ddc4dac37e113e40da5d,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7a96c5f15fb08c98d2489dc2d1ad05d9,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7b6a38d1478375102a8396bedfbf9edf,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7c11b4c81ab766a9aa8e300ddc618084,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7c1874e73e85727a0a12139add66bfa6,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7c42de6dd248ce53880debab2567b521,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7c5b807ba491941d7a260bd1546b863d,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7c9d52b0b094b37a3e6e520d3882f341,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7cd5b8c196d506b6a1040873bf0472f0,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7d3d289c824d3643eb22cdcde43afdf7,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7d57de3c3c7f81da4daab6094e01e9e8,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7f599800cc62ee666b751303ca096f98,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7feba6ffbc4f98d9d9c032a7ae477177,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
7ff2bf9cde37a4224e94680ce1b7b828,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
809fc376d2a0aeae5d8bb7f7aed6eda0,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8157a9e66791223fbb7aeac1337953c7,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
82225c7d9d9d257ff166c37a90909c8e,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
82336f39711a91abff06905932f534d7,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
826cff99f07a59af9eca51ff161f1e08,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
82dda789847403a8544ad1e6928571bf,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8355a97b5adf6ed2baa581c37486248b,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
848a8f3f7a4d210c2ee4901b0e07369a,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8546bf5046e18c37bdb219c26b5d13cf,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
85bf2bce1d8ac45002dee50ffa3e014a,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
863827ae84bd3b17640ce459b0022d15,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
864162106b4c83be91a86d4d38595977,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
870dd6c4f5ce36cd38983795253a020a,True,3,3,normal,33,vinbigdata_subset_dicom_part_033.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
875ffffa457e0a0aeb8a76872e3fc6d6,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
87fdaa98d570ac156bfaa0d863401373,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8912ff28e4b5fd0a5e101fef66dabaa5,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
89524feaa558a7a2fbed12b38afcf61b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
89ffa015af2b8418d8f503c0b65c75f2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8ad47a88ab880f982a7ca140b355f66e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8b0839b2cc2d11420e6cfbc46b5f0f87,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8b5d3109a9d587e6a27ac3b109343c5f,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8c6cbbc156f7eb5d6132c937d089f014,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8ce28abc5f7b1e4b97eef3cf6f2cb218,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8df447178660d98a2efcab6323c8f658,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8e36ae96a199bbaea285e074edde991a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8ed4976e3f507617cea65e8b068cbb1e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8f53904e77e3c20fc28a489d9737d973,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8f752093ee546364e7a3f570c7e2041d,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
8f828151dee8b12935726c711c024149,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9163c1b53f6cef4006d0169ee3b24886,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
91783a3a0b479febd50ea952f711d776,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
91ce578ebdd959abb3c14b7c24711d19,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
92fae85ed91d9465eb06594a89cf2697,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
931e92a65f8ec5eb009c0afa0f52e0c1,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
94db14c4d9cc5b73cd4ccc12e94d566a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
94fe218b2934a56f5c5e9dbbe7c3ab98,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
951f37f1a2b9eeda8687588d6c1395f0,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9550a9bd0f5a9c89b096778dee669dfc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
959cb0680fbb9779352b9e42feef7977,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
95b55a69ed71d956594f754e8071f64c,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9639e6b5d6391d119e959a65b6733c24,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9696f133b6337e31d8961638df6d89af,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
974de0b950075fe57ca6587571ff09c5,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
978aac9419e5145086523be16545e55a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
99bac8deff3eb3beb9479e0c080940f7,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9bc4efab79fda2c8d0c4fe352979d35f,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9bc7f47f5e3d9cb135278aa09a42ff3a,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9ccdadb18e6a8c9c2459768eaaa2893b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9d094c16cc0afb04940a651298d12dcc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9d25a49dcfd33a593605da5b2cecfe2b,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9d42c5942895afd3391a8fb93a3991a8,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9dba466530505c0992a5bb874ffc90ee,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9dc06dc651df290e2f3cd30ac1513c7e,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9e4494bb24faf76970a1116cda4da0fc,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9e4f8b07c7cfc2e3be4481e8f3507108,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9eb4fa8a29bcdd4fbede7c391589a42d,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9f99a143df8874d1e5320ebbbae6040c,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9fb8448d2d7ce8d93e129a16906074e3,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
9feaa80fe5166e87af68fcab302c7ae6,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a083b9235a837f1f0171174a00ea538c,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a18dee563cbdaa4a85594968f8678b84,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a1af684b8e0ce8e5cd4223881451a5af,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a1d1cbb23e3efdbbbcfccc03e9624356,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a4ad3a5adfa6a22174acffb59997e1ee,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a4bc2e88a21b0cc1bb3a7b6645c739f2,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a52d6fa5d0fad69daf5cfadd32115bf1,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
a5ce7ccf65c0e89f0a4f31e252d5b071,True,3,3,normal,34,vinbigdata_subset_dicom_part_034.zip,package_manifest_validated_by_train_csv_and_dicom_inventory,True
