coco_image_id,canonical_image_id,original_image_id,file_name,source_is_negative,coco_annotation_count,zero_annotation_pass
2048,2047,6ada8f68e2f901b30feb74aaa0c32ba4,train/6ada8f68e2f901b30feb74aaa0c32ba4.dicom,True,0,True
2060,2059,6bb0f4c7693b63f01ca906e712abd4e3,train/6bb0f4c7693b63f01ca906e712abd4e3.dicom,True,0,True
2083,2082,6cb28973ba5bf897b5c1ef88c79c47c2,train/6cb28973ba5bf897b5c1ef88c79c47c2.dicom,True,0,True
2097,2096,6d58e4bb28efa358fbce1c94e6b15efe,train/6d58e4bb28efa358fbce1c94e6b15efe.dicom,True,0,True
2109,2108,6e004d77616aa8546ed689d9360e1080,train/6e004d77616aa8546ed689d9360e1080.dicom,True,0,True
2110,2109,6e0dd61ae870e3b4f5701af4d7cb5b8b,train/6e0dd61ae870e3b4f5701af4d7cb5b8b.dicom,True,0,True
2115,2114,6e26e1092a0297a1cbf0a867e3b90326,train/6e26e1092a0297a1cbf0a867e3b90326.dicom,True,0,True
2118,2117,6e395f737d2b004443f033eb9ad7ba17,train/6e395f737d2b004443f033eb9ad7ba17.dicom,True,0,True
2121,2120,6e45dcf215f6474234248ad70fb897d1,train/6e45dcf215f6474234248ad70fb897d1.dicom,True,0,True
2124,2123,6e48149a34ba1700f265b5e7d9fe0cd1,train/6e48149a34ba1700f265b5e7d9fe0cd1.dicom,True,0,True
2127,2126,6eae1d4353b0a57087ca071556aef1ec,train/6eae1d4353b0a57087ca071556aef1ec.dicom,True,0,True
2138,2137,6f873f0a401ca124ae1e125f081b591e,train/6f873f0a401ca124ae1e125f081b591e.dicom,True,0,True
2164,2163,70bb28b860c2c597900d4a0722cf53a7,train/70bb28b860c2c597900d4a0722cf53a7.dicom,True,0,True
2165,2164,70c57f59ed881d79ba9c1071b605c42f,train/70c57f59ed881d79ba9c1071b605c42f.dicom,True,0,True
2181,2180,71bb412dd9f1550f447ce895f400599a,train/71bb412dd9f1550f447ce895f400599a.dicom,True,0,True
2201,2200,72dba276d1673ef009c04d2c8a7e3238,train/72dba276d1673ef009c04d2c8a7e3238.dicom,True,0,True
2225,2224,7433f75def4589a4eaaba2cc947af95a,train/7433f75def4589a4eaaba2cc947af95a.dicom,True,0,True
2228,2227,745101df234416c1912639f9aa4816bd,train/745101df234416c1912639f9aa4816bd.dicom,True,0,True
2237,2236,752836009ec557fe1f845720bc2914f4,train/752836009ec557fe1f845720bc2914f4.dicom,True,0,True
2244,2243,7593231d642b5869a4974ffbc46adcab,train/7593231d642b5869a4974ffbc46adcab.dicom,True,0,True
2252,2251,760af980f4ad1ef40a517cf7e005ea1b,train/760af980f4ad1ef40a517cf7e005ea1b.dicom,True,0,True
2265,2264,76890e5a55be1076e0e4367b1a2b35db,train/76890e5a55be1076e0e4367b1a2b35db.dicom,True,0,True
2270,2269,76b3ac42fafec422e9e25c5ae8fab603,train/76b3ac42fafec422e9e25c5ae8fab603.dicom,True,0,True
2273,2272,76c39b1acee002408cc8956065ea105e,train/76c39b1acee002408cc8956065ea105e.dicom,True,0,True
2278,2277,770ae639d8c1ac0846ce73d7ad5bacad,train/770ae639d8c1ac0846ce73d7ad5bacad.dicom,True,0,True
2289,2288,779f3b4e5deddf8161905698bf806432,train/779f3b4e5deddf8161905698bf806432.dicom,True,0,True
2298,2297,781337185d4b99902d0ebfd2867feab8,train/781337185d4b99902d0ebfd2867feab8.dicom,True,0,True
2306,2305,78aa8415fbf1c792f7d7c53349d44d4f,train/78aa8415fbf1c792f7d7c53349d44d4f.dicom,True,0,True
2319,2318,7998e75d4e0f0ada2898d673c8ffecb3,train/7998e75d4e0f0ada2898d673c8ffecb3.dicom,True,0,True
2326,2325,79edf950abd9ddc4dac37e113e40da5d,train/79edf950abd9ddc4dac37e113e40da5d.dicom,True,0,True
2336,2335,7a96c5f15fb08c98d2489dc2d1ad05d9,train/7a96c5f15fb08c98d2489dc2d1ad05d9.dicom,True,0,True
2355,2354,7b6a38d1478375102a8396bedfbf9edf,train/7b6a38d1478375102a8396bedfbf9edf.dicom,True,0,True
2364,2363,7c11b4c81ab766a9aa8e300ddc618084,train/7c11b4c81ab766a9aa8e300ddc618084.dicom,True,0,True
2365,2364,7c1874e73e85727a0a12139add66bfa6,train/7c1874e73e85727a0a12139add66bfa6.dicom,True,0,True
2372,2371,7c42de6dd248ce53880debab2567b521,train/7c42de6dd248ce53880debab2567b521.dicom,True,0,True
2375,2374,7c5b807ba491941d7a260bd1546b863d,train/7c5b807ba491941d7a260bd1546b863d.dicom,True,0,True
2381,2380,7c9d52b0b094b37a3e6e520d3882f341,train/7c9d52b0b094b37a3e6e520d3882f341.dicom,True,0,True
2385,2384,7cd5b8c196d506b6a1040873bf0472f0,train/7cd5b8c196d506b6a1040873bf0472f0.dicom,True,0,True
2393,2392,7d3d289c824d3643eb22cdcde43afdf7,train/7d3d289c824d3643eb22cdcde43afdf7.dicom,True,0,True
2398,2397,7d57de3c3c7f81da4daab6094e01e9e8,train/7d57de3c3c7f81da4daab6094e01e9e8.dicom,True,0,True
2435,2434,7f599800cc62ee666b751303ca096f98,train/7f599800cc62ee666b751303ca096f98.dicom,True,0,True
2448,2447,7feba6ffbc4f98d9d9c032a7ae477177,train/7feba6ffbc4f98d9d9c032a7ae477177.dicom,True,0,True
2449,2448,7ff2bf9cde37a4224e94680ce1b7b828,train/7ff2bf9cde37a4224e94680ce1b7b828.dicom,True,0,True
2471,2470,809fc376d2a0aeae5d8bb7f7aed6eda0,train/809fc376d2a0aeae5d8bb7f7aed6eda0.dicom,True,0,True
2488,2487,8157a9e66791223fbb7aeac1337953c7,train/8157a9e66791223fbb7aeac1337953c7.dicom,True,0,True
2495,2494,82225c7d9d9d257ff166c37a90909c8e,train/82225c7d9d9d257ff166c37a90909c8e.dicom,True,0,True
2499,2498,82336f39711a91abff06905932f534d7,train/82336f39711a91abff06905932f534d7.dicom,True,0,True
2505,2504,826cff99f07a59af9eca51ff161f1e08,train/826cff99f07a59af9eca51ff161f1e08.dicom,True,0,True
2513,2512,82dda789847403a8544ad1e6928571bf,train/82dda789847403a8544ad1e6928571bf.dicom,True,0,True
2520,2519,8355a97b5adf6ed2baa581c37486248b,train/8355a97b5adf6ed2baa581c37486248b.dicom,True,0,True
2542,2541,848a8f3f7a4d210c2ee4901b0e07369a,train/848a8f3f7a4d210c2ee4901b0e07369a.dicom,True,0,True
2555,2554,8546bf5046e18c37bdb219c26b5d13cf,train/8546bf5046e18c37bdb219c26b5d13cf.dicom,True,0,True
2561,2560,85bf2bce1d8ac45002dee50ffa3e014a,train/85bf2bce1d8ac45002dee50ffa3e014a.dicom,True,0,True
2572,2571,863827ae84bd3b17640ce459b0022d15,train/863827ae84bd3b17640ce459b0022d15.dicom,True,0,True
2574,2573,864162106b4c83be91a86d4d38595977,train/864162106b4c83be91a86d4d38595977.dicom,True,0,True
2587,2586,870dd6c4f5ce36cd38983795253a020a,train/870dd6c4f5ce36cd38983795253a020a.dicom,True,0,True
2594,2593,875ffffa457e0a0aeb8a76872e3fc6d6,train/875ffffa457e0a0aeb8a76872e3fc6d6.dicom,True,0,True
2608,2607,87fdaa98d570ac156bfaa0d863401373,train/87fdaa98d570ac156bfaa0d863401373.dicom,True,0,True
2623,2622,8912ff28e4b5fd0a5e101fef66dabaa5,train/8912ff28e4b5fd0a5e101fef66dabaa5.dicom,True,0,True
2627,2626,89524feaa558a7a2fbed12b38afcf61b,train/89524feaa558a7a2fbed12b38afcf61b.dicom,True,0,True
2636,2635,89ffa015af2b8418d8f503c0b65c75f2,train/89ffa015af2b8418d8f503c0b65c75f2.dicom,True,0,True
2653,2652,8ad47a88ab880f982a7ca140b355f66e,train/8ad47a88ab880f982a7ca140b355f66e.dicom,True,0,True
2659,2658,8b0839b2cc2d11420e6cfbc46b5f0f87,train/8b0839b2cc2d11420e6cfbc46b5f0f87.dicom,True,0,True
2665,2664,8b5d3109a9d587e6a27ac3b109343c5f,train/8b5d3109a9d587e6a27ac3b109343c5f.dicom,True,0,True
2679,2678,8c6cbbc156f7eb5d6132c937d089f014,train/8c6cbbc156f7eb5d6132c937d089f014.dicom,True,0,True
2688,2687,8ce28abc5f7b1e4b97eef3cf6f2cb218,train/8ce28abc5f7b1e4b97eef3cf6f2cb218.dicom,True,0,True
2708,2707,8df447178660d98a2efcab6323c8f658,train/8df447178660d98a2efcab6323c8f658.dicom,True,0,True
2713,2712,8e36ae96a199bbaea285e074edde991a,train/8e36ae96a199bbaea285e074edde991a.dicom,True,0,True
2726,2725,8ed4976e3f507617cea65e8b068cbb1e,train/8ed4976e3f507617cea65e8b068cbb1e.dicom,True,0,True
2735,2734,8f53904e77e3c20fc28a489d9737d973,train/8f53904e77e3c20fc28a489d9737d973.dicom,True,0,True
2738,2737,8f752093ee546364e7a3f570c7e2041d,train/8f752093ee546364e7a3f570c7e2041d.dicom,True,0,True
2739,2738,8f828151dee8b12935726c711c024149,train/8f828151dee8b12935726c711c024149.dicom,True,0,True
2775,2774,9163c1b53f6cef4006d0169ee3b24886,train/9163c1b53f6cef4006d0169ee3b24886.dicom,True,0,True
2778,2777,91783a3a0b479febd50ea952f711d776,train/91783a3a0b479febd50ea952f711d776.dicom,True,0,True
2788,2787,91ce578ebdd959abb3c14b7c24711d19,train/91ce578ebdd959abb3c14b7c24711d19.dicom,True,0,True
2821,2820,92fae85ed91d9465eb06594a89cf2697,train/92fae85ed91d9465eb06594a89cf2697.dicom,True,0,True
2831,2830,931e92a65f8ec5eb009c0afa0f52e0c1,train/931e92a65f8ec5eb009c0afa0f52e0c1.dicom,True,0,True
2856,2855,94db14c4d9cc5b73cd4ccc12e94d566a,train/94db14c4d9cc5b73cd4ccc12e94d566a.dicom,True,0,True
2858,2857,94fe218b2934a56f5c5e9dbbe7c3ab98,train/94fe218b2934a56f5c5e9dbbe7c3ab98.dicom,True,0,True
2859,2858,951f37f1a2b9eeda8687588d6c1395f0,train/951f37f1a2b9eeda8687588d6c1395f0.dicom,True,0,True
2866,2865,9550a9bd0f5a9c89b096778dee669dfc,train/9550a9bd0f5a9c89b096778dee669dfc.dicom,True,0,True
2871,2870,959cb0680fbb9779352b9e42feef7977,train/959cb0680fbb9779352b9e42feef7977.dicom,True,0,True
2875,2874,95b55a69ed71d956594f754e8071f64c,train/95b55a69ed71d956594f754e8071f64c.dicom,True,0,True
2886,2885,9639e6b5d6391d119e959a65b6733c24,train/9639e6b5d6391d119e959a65b6733c24.dicom,True,0,True
2897,2896,9696f133b6337e31d8961638df6d89af,train/9696f133b6337e31d8961638df6d89af.dicom,True,0,True
2910,2909,974de0b950075fe57ca6587571ff09c5,train/974de0b950075fe57ca6587571ff09c5.dicom,True,0,True
2911,2910,978aac9419e5145086523be16545e55a,train/978aac9419e5145086523be16545e55a.dicom,True,0,True
2955,2954,99bac8deff3eb3beb9479e0c080940f7,train/99bac8deff3eb3beb9479e0c080940f7.dicom,True,0,True
2988,2987,9bc4efab79fda2c8d0c4fe352979d35f,train/9bc4efab79fda2c8d0c4fe352979d35f.dicom,True,0,True
2989,2988,9bc7f47f5e3d9cb135278aa09a42ff3a,train/9bc7f47f5e3d9cb135278aa09a42ff3a.dicom,True,0,True
3006,3005,9ccdadb18e6a8c9c2459768eaaa2893b,train/9ccdadb18e6a8c9c2459768eaaa2893b.dicom,True,0,True
3009,3008,9d094c16cc0afb04940a651298d12dcc,train/9d094c16cc0afb04940a651298d12dcc.dicom,True,0,True
3010,3009,9d25a49dcfd33a593605da5b2cecfe2b,train/9d25a49dcfd33a593605da5b2cecfe2b.dicom,True,0,True
3015,3014,9d42c5942895afd3391a8fb93a3991a8,train/9d42c5942895afd3391a8fb93a3991a8.dicom,True,0,True
3023,3022,9dba466530505c0992a5bb874ffc90ee,train/9dba466530505c0992a5bb874ffc90ee.dicom,True,0,True
3024,3023,9dc06dc651df290e2f3cd30ac1513c7e,train/9dc06dc651df290e2f3cd30ac1513c7e.dicom,True,0,True
3037,3036,9e4494bb24faf76970a1116cda4da0fc,train/9e4494bb24faf76970a1116cda4da0fc.dicom,True,0,True
3039,3038,9e4f8b07c7cfc2e3be4481e8f3507108,train/9e4f8b07c7cfc2e3be4481e8f3507108.dicom,True,0,True
3047,3046,9eb4fa8a29bcdd4fbede7c391589a42d,train/9eb4fa8a29bcdd4fbede7c391589a42d.dicom,True,0,True
3064,3063,9f99a143df8874d1e5320ebbbae6040c,train/9f99a143df8874d1e5320ebbbae6040c.dicom,True,0,True
3068,3067,9fb8448d2d7ce8d93e129a16906074e3,train/9fb8448d2d7ce8d93e129a16906074e3.dicom,True,0,True
3073,3072,9feaa80fe5166e87af68fcab302c7ae6,train/9feaa80fe5166e87af68fcab302c7ae6.dicom,True,0,True
3080,3079,a083b9235a837f1f0171174a00ea538c,train/a083b9235a837f1f0171174a00ea538c.dicom,True,0,True
3096,3095,a18dee563cbdaa4a85594968f8678b84,train/a18dee563cbdaa4a85594968f8678b84.dicom,True,0,True
3097,3096,a1af684b8e0ce8e5cd4223881451a5af,train/a1af684b8e0ce8e5cd4223881451a5af.dicom,True,0,True
3099,3098,a1d1cbb23e3efdbbbcfccc03e9624356,train/a1d1cbb23e3efdbbbcfccc03e9624356.dicom,True,0,True
3145,3144,a4ad3a5adfa6a22174acffb59997e1ee,train/a4ad3a5adfa6a22174acffb59997e1ee.dicom,True,0,True
3147,3146,a4bc2e88a21b0cc1bb3a7b6645c739f2,train/a4bc2e88a21b0cc1bb3a7b6645c739f2.dicom,True,0,True
3155,3154,a52d6fa5d0fad69daf5cfadd32115bf1,train/a52d6fa5d0fad69daf5cfadd32115bf1.dicom,True,0,True
3169,3168,a5ce7ccf65c0e89f0a4f31e252d5b071,train/a5ce7ccf65c0e89f0a4f31e252d5b071.dicom,True,0,True
3171,3170,a5dfcc60924b58142b382c753ef1c07e,train/a5dfcc60924b58142b382c753ef1c07e.dicom,True,0,True
3180,3179,a6317cca482e4c5e020ab5e4c94fe921,train/a6317cca482e4c5e020ab5e4c94fe921.dicom,True,0,True
3183,3182,a655a71a3cddecea703e954e8e23cccc,train/a655a71a3cddecea703e954e8e23cccc.dicom,True,0,True
3185,3184,a65b19420087f574983a8adec9906c16,train/a65b19420087f574983a8adec9906c16.dicom,True,0,True
3187,3186,a673256f7b975e11bf89dbb29f4565b9,train/a673256f7b975e11bf89dbb29f4565b9.dicom,True,0,True
3230,3229,a84fae30f42f9978cfd9fcaf91544792,train/a84fae30f42f9978cfd9fcaf91544792.dicom,True,0,True
3236,3235,a8887bae37bd218a89be7a6e2dc1499b,train/a8887bae37bd218a89be7a6e2dc1499b.dicom,True,0,True
3245,3244,a90c09c0b59115253c982074694b3972,train/a90c09c0b59115253c982074694b3972.dicom,True,0,True
3246,3245,a9109d137db24859730111a8b8c3996a,train/a9109d137db24859730111a8b8c3996a.dicom,True,0,True
3254,3253,a9833de8a15ca2840b3bf23d4f6226ef,train/a9833de8a15ca2840b3bf23d4f6226ef.dicom,True,0,True
3255,3254,a98bf3259fda4941663b88ff1efc7625,train/a98bf3259fda4941663b88ff1efc7625.dicom,True,0,True
3284,3283,aac515fae9d93ada4abddab6b1118aae,train/aac515fae9d93ada4abddab6b1118aae.dicom,True,0,True
3288,3287,aadca4c2d680af0c23325b0f16cedb97,train/aadca4c2d680af0c23325b0f16cedb97.dicom,True,0,True
3304,3303,ab719171f74e1469b2cb50645ff6b7c7,train/ab719171f74e1469b2cb50645ff6b7c7.dicom,True,0,True
3306,3305,ab7c4fd74b4be8ccb135dad2ae7de2c3,train/ab7c4fd74b4be8ccb135dad2ae7de2c3.dicom,True,0,True
3317,3316,ac023841616ad1f665c0ce60ba5ed7b5,train/ac023841616ad1f665c0ce60ba5ed7b5.dicom,True,0,True
3319,3318,ac0d5180cbac66eead6195728563d5e2,train/ac0d5180cbac66eead6195728563d5e2.dicom,True,0,True
3346,3345,ad59955ebf23a15362787e6407e31deb,train/ad59955ebf23a15362787e6407e31deb.dicom,True,0,True
3355,3354,adc01b67d1d426c270e7d2f26bfa71ef,train/adc01b67d1d426c270e7d2f26bfa71ef.dicom,True,0,True
3391,3390,afd8ce1c8c525815a5f2709dcf072c70,train/afd8ce1c8c525815a5f2709dcf072c70.dicom,True,0,True
3395,3394,b0065509f042f4a2ac97481b6c7c0dc5,train/b0065509f042f4a2ac97481b6c7c0dc5.dicom,True,0,True
3421,3420,b12b6c605dbf92119ae65310a7bc55d7,train/b12b6c605dbf92119ae65310a7bc55d7.dicom,True,0,True
3434,3433,b1d7cd4432f36fc46d4e49f01def1cbe,train/b1d7cd4432f36fc46d4e49f01def1cbe.dicom,True,0,True
3438,3437,b1f71b5ef16dce633e4033237b761cdf,train/b1f71b5ef16dce633e4033237b761cdf.dicom,True,0,True
3445,3444,b29294e12f7aacc8f31ffa0f13959c3a,train/b29294e12f7aacc8f31ffa0f13959c3a.dicom,True,0,True
3459,3458,b359c14158afff8ef7d00c59d2211ebc,train/b359c14158afff8ef7d00c59d2211ebc.dicom,True,0,True
3463,3462,b39a285d468234c4934c6d5489727fa2,train/b39a285d468234c4934c6d5489727fa2.dicom,True,0,True
3467,3466,b3cf4f7aab7e62964dd965e768178e32,train/b3cf4f7aab7e62964dd965e768178e32.dicom,True,0,True
3470,3469,b3f4af84fa71fe204eb105ce430deef3,train/b3f4af84fa71fe204eb105ce430deef3.dicom,True,0,True
3481,3480,b440269d96e31c7f99b7fd9bcf08eda3,train/b440269d96e31c7f99b7fd9bcf08eda3.dicom,True,0,True
3497,3496,b508112a2b015ec159ce926661b6b23a,train/b508112a2b015ec159ce926661b6b23a.dicom,True,0,True
3500,3499,b5351b37d8d3944228ff46e9cc7139a4,train/b5351b37d8d3944228ff46e9cc7139a4.dicom,True,0,True
3536,3535,b6f4abe4d21f1e44827e26f640f626bc,train/b6f4abe4d21f1e44827e26f640f626bc.dicom,True,0,True
3541,3540,b75075aceaa139ea4a971c652005c665,train/b75075aceaa139ea4a971c652005c665.dicom,True,0,True
3562,3561,b8322e1a06179954c5b5f5ed05083c05,train/b8322e1a06179954c5b5f5ed05083c05.dicom,True,0,True
3575,3574,b90e929709147ef63dfebf74c0cbe454,train/b90e929709147ef63dfebf74c0cbe454.dicom,True,0,True
3578,3577,b91b76bcb6e0b005ef98719bd719b488,train/b91b76bcb6e0b005ef98719bd719b488.dicom,True,0,True
3590,3589,ba0ee85ac58311c7f1413a3af2f3f7c7,train/ba0ee85ac58311c7f1413a3af2f3f7c7.dicom,True,0,True
3609,3608,baf56818e451ed175e7cbd7d94e01bb0,train/baf56818e451ed175e7cbd7d94e01bb0.dicom,True,0,True
3638,3637,bce076b117178591a7dad5ab9296ba74,train/bce076b117178591a7dad5ab9296ba74.dicom,True,0,True
3679,3678,be869b141b0483aaa10e62ec407c0010,train/be869b141b0483aaa10e62ec407c0010.dicom,True,0,True
3683,3682,be9503d3b32da3ca2d06d6df8b1a997b,train/be9503d3b32da3ca2d06d6df8b1a997b.dicom,True,0,True
3688,3687,beb81be7f3b55d47fa70e7972c9dc9e1,train/beb81be7f3b55d47fa70e7972c9dc9e1.dicom,True,0,True
3692,3691,bee99c179da019550328e64a55713d5e,train/bee99c179da019550328e64a55713d5e.dicom,True,0,True
3703,3702,bfbbb3c77f965726e05343efafb2eb86,train/bfbbb3c77f965726e05343efafb2eb86.dicom,True,0,True
3704,3703,bfd794933b6d06cc9e840ae7b90b1cbe,train/bfd794933b6d06cc9e840ae7b90b1cbe.dicom,True,0,True
3725,3724,c1b56c6b38aa09f0f32f0605deb5a240,train/c1b56c6b38aa09f0f32f0605deb5a240.dicom,True,0,True
3768,3767,c41f9e2dd4f6b5524d93b3229085b26c,train/c41f9e2dd4f6b5524d93b3229085b26c.dicom,True,0,True
3777,3776,c47d248c49d70684d8638910c126ccae,train/c47d248c49d70684d8638910c126ccae.dicom,True,0,True
3799,3798,c5b761d0fefbe5b1c05822a4df670c09,train/c5b761d0fefbe5b1c05822a4df670c09.dicom,True,0,True
3818,3817,c6ada34016e7fdffbba5cbccc996e395,train/c6ada34016e7fdffbba5cbccc996e395.dicom,True,0,True
3819,3818,c6ae45cbd57420cf4937b9f9299a5667,train/c6ae45cbd57420cf4937b9f9299a5667.dicom,True,0,True
3824,3823,c6fe78d03c9d12783f3451ad237351f4,train/c6fe78d03c9d12783f3451ad237351f4.dicom,True,0,True
3833,3832,c7629ae7a638c5892d90c49fd90401f0,train/c7629ae7a638c5892d90c49fd90401f0.dicom,True,0,True
3835,3834,c78a429b728a3b35c6e4b4a560dee407,train/c78a429b728a3b35c6e4b4a560dee407.dicom,True,0,True
3837,3836,c79916dc9b5b70cbd4138366358976a2,train/c79916dc9b5b70cbd4138366358976a2.dicom,True,0,True
3848,3847,c837c5bfbeedca68690f51b2e07aaabd,train/c837c5bfbeedca68690f51b2e07aaabd.dicom,True,0,True
3851,3850,c855e2fc7a8fea601a568f546e466d4b,train/c855e2fc7a8fea601a568f546e466d4b.dicom,True,0,True
3868,3867,c922a445f08f22058a4a979c5de23586,train/c922a445f08f22058a4a979c5de23586.dicom,True,0,True
3887,3886,ca527d7c532ec5810f5b73ab2ff7170a,train/ca527d7c532ec5810f5b73ab2ff7170a.dicom,True,0,True
3902,3901,cbcb95889f621abbd2e9b46220267c98,train/cbcb95889f621abbd2e9b46220267c98.dicom,True,0,True
3909,3908,cc9b6ee01a01702434ad789eef9432fb,train/cc9b6ee01a01702434ad789eef9432fb.dicom,True,0,True
3927,3926,cdc44f8510ed779fade14a506d2bbd8c,train/cdc44f8510ed779fade14a506d2bbd8c.dicom,True,0,True
3969,3968,cfd708bfc4b35a7a4d6aabde5c0799ae,train/cfd708bfc4b35a7a4d6aabde5c0799ae.dicom,True,0,True
3984,3983,d07da8a9b93d7c684264ec8be14c0fe7,train/d07da8a9b93d7c684264ec8be14c0fe7.dicom,True,0,True
3987,3986,d08fe6d0819f1ca56bc29422f8d8a408,train/d08fe6d0819f1ca56bc29422f8d8a408.dicom,True,0,True
3990,3989,d0d9778108b9059fd91572f77ed96e51,train/d0d9778108b9059fd91572f77ed96e51.dicom,True,0,True
3996,3995,d1192634c95b9018fe25890bf74d45ab,train/d1192634c95b9018fe25890bf74d45ab.dicom,True,0,True
4019,4018,d1ee146b55af8b9cd84ec605a9aa36bd,train/d1ee146b55af8b9cd84ec605a9aa36bd.dicom,True,0,True
4031,4030,d28f1f4fdbb37d98f802678fc174ff21,train/d28f1f4fdbb37d98f802678fc174ff21.dicom,True,0,True
4040,4039,d32509da6cdeed96643392245b6ab8e8,train/d32509da6cdeed96643392245b6ab8e8.dicom,True,0,True
4041,4040,d32677062d9b64918b27c648d2da50d1,train/d32677062d9b64918b27c648d2da50d1.dicom,True,0,True
4043,4042,d3627a59bdf97f89094cbcee823ba057,train/d3627a59bdf97f89094cbcee823ba057.dicom,True,0,True
4048,4047,d39514e0a4ab55df4e5f6e0426aa8fed,train/d39514e0a4ab55df4e5f6e0426aa8fed.dicom,True,0,True
4055,4054,d414a0d3435dd64628dd3b72e6ecd6be,train/d414a0d3435dd64628dd3b72e6ecd6be.dicom,True,0,True
4056,4055,d42c8cdbeea7094d8a3e4899742cdda0,train/d42c8cdbeea7094d8a3e4899742cdda0.dicom,True,0,True
4059,4058,d43960df26db044d6b9caa7e4ec2ac08,train/d43960df26db044d6b9caa7e4ec2ac08.dicom,True,0,True
4060,4059,d439808cf55114c97c3b244c54e5ab34,train/d439808cf55114c97c3b244c54e5ab34.dicom,True,0,True
4063,4062,d44b907ffbef18483e074eac9a4783dc,train/d44b907ffbef18483e074eac9a4783dc.dicom,True,0,True
4072,4071,d4a8a32d495cd0d49ec8ad2eee3afa3e,train/d4a8a32d495cd0d49ec8ad2eee3afa3e.dicom,True,0,True
4085,4084,d558629d10923b5a498508ac4b65f7d2,train/d558629d10923b5a498508ac4b65f7d2.dicom,True,0,True
4092,4091,d59e8b41b1b2b15cd6a7ae3ec6882781,train/d59e8b41b1b2b15cd6a7ae3ec6882781.dicom,True,0,True
4107,4106,d630459c8036ef43b0fdb55625289101,train/d630459c8036ef43b0fdb55625289101.dicom,True,0,True
4112,4111,d6599d989c75982e68a7f277ddf170ff,train/d6599d989c75982e68a7f277ddf170ff.dicom,True,0,True
4114,4113,d661504676709e84d3075bb96462e7a5,train/d661504676709e84d3075bb96462e7a5.dicom,True,0,True
4126,4125,d73add6550804e3da302f96e50e463af,train/d73add6550804e3da302f96e50e463af.dicom,True,0,True
4140,4139,d7b69078f953c292ffe719e864f53b21,train/d7b69078f953c292ffe719e864f53b21.dicom,True,0,True
4150,4149,d7fab14d2d4bb9d001b64f4fb59cee80,train/d7fab14d2d4bb9d001b64f4fb59cee80.dicom,True,0,True
4159,4158,d888fbee05acda2b655ba4136c1958fa,train/d888fbee05acda2b655ba4136c1958fa.dicom,True,0,True
4160,4159,d8a3fe9536afba5813aa8025506c810a,train/d8a3fe9536afba5813aa8025506c810a.dicom,True,0,True
4166,4165,d8df1cd5564e9a9f4d72b17049d5d79e,train/d8df1cd5564e9a9f4d72b17049d5d79e.dicom,True,0,True
4173,4172,d925309691e7929d905eaa42f081833f,train/d925309691e7929d905eaa42f081833f.dicom,True,0,True
4179,4178,d95da4b845c9eee6dbf93b1c27bd4dad,train/d95da4b845c9eee6dbf93b1c27bd4dad.dicom,True,0,True
4180,4179,d9910b0b179e65a23b33b1ec0a8b4bb4,train/d9910b0b179e65a23b33b1ec0a8b4bb4.dicom,True,0,True
4181,4180,d997f71818df03dd9ba8d4214dcf1856,train/d997f71818df03dd9ba8d4214dcf1856.dicom,True,0,True
4189,4188,da080bbceada7f806710be3c22f34c48,train/da080bbceada7f806710be3c22f34c48.dicom,True,0,True
4207,4206,daa38c68b720696d6d0c59fe690dc2a5,train/daa38c68b720696d6d0c59fe690dc2a5.dicom,True,0,True
4233,4232,dbd95448052d2fd61f31da0c52f05845,train/dbd95448052d2fd61f31da0c52f05845.dicom,True,0,True
4240,4239,dc50912f4b027506434b409550322d6c,train/dc50912f4b027506434b409550322d6c.dicom,True,0,True
4241,4240,dc67d031d4eba63b63da5e8da9ca965d,train/dc67d031d4eba63b63da5e8da9ca965d.dicom,True,0,True
4243,4242,dc822ebcbb0cb4879d794f0f1bc3638d,train/dc822ebcbb0cb4879d794f0f1bc3638d.dicom,True,0,True
4252,4251,dd375650caabb420aff92ee4a5d833df,train/dd375650caabb420aff92ee4a5d833df.dicom,True,0,True
4260,4259,ddc78bd83fc1feb6823701c803bc7f9a,train/ddc78bd83fc1feb6823701c803bc7f9a.dicom,True,0,True
4276,4275,de6d6efd88431d3253198106bb070471,train/de6d6efd88431d3253198106bb070471.dicom,True,0,True
4281,4280,de8c78afea91064bd977bb7092b99a63,train/de8c78afea91064bd977bb7092b99a63.dicom,True,0,True
4293,4292,df5aa1123fb533c8865b8eaf0bb9c5c8,train/df5aa1123fb533c8865b8eaf0bb9c5c8.dicom,True,0,True
4294,4293,df91d818a193e328405cf8a86ed530bb,train/df91d818a193e328405cf8a86ed530bb.dicom,True,0,True
4304,4303,e038a02993359e092b4b3432064c2ffb,train/e038a02993359e092b4b3432064c2ffb.dicom,True,0,True
4324,4323,e1c88be08dcb3f9baca7cb67c77fbcf9,train/e1c88be08dcb3f9baca7cb67c77fbcf9.dicom,True,0,True
4328,4327,e1e74a1b970197d2b8a236f4ddd8f3d5,train/e1e74a1b970197d2b8a236f4ddd8f3d5.dicom,True,0,True
4337,4336,e24bb429606e5f412625957e627a6fa3,train/e24bb429606e5f412625957e627a6fa3.dicom,True,0,True
4351,4350,e2d9292329797abcf80d3a8887a75fff,train/e2d9292329797abcf80d3a8887a75fff.dicom,True,0,True
4355,4354,e2edea962c97f3290638096b4f27465f,train/e2edea962c97f3290638096b4f27465f.dicom,True,0,True
